2022-07-05 22:50:07.808 +01:00 [DBG] [ThreadId:19] Creating new list: http://127.0.0.1:8081/ShoppingList/75fb6463-55c0-4bb3-8257-b3a7968b1ec4/CreateNewList
2022-07-05 22:50:07.808 +01:00 [DBG] [ThreadId:27] Creating new list: http://127.0.0.1:8081/ShoppingList/12726e53-7bf1-4b6f-a3d4-4199a06aef2c/CreateNewList
2022-07-05 22:50:07.808 +01:00 [DBG] [ThreadId:26] Creating new list: http://127.0.0.1:8081/ShoppingList/38ea5b88-9673-4482-b57f-c52817e28f93/CreateNewList
2022-07-05 22:50:07.808 +01:00 [DBG] [ThreadId:10] Creating new list: http://127.0.0.1:8081/ShoppingList/ca2cf3c6-09ab-4c3a-adf4-31a7b9b9ff64/CreateNewList
2022-07-05 22:50:07.808 +01:00 [DBG] [ThreadId:13] Creating new list: http://127.0.0.1:8081/ShoppingList/3263efb3-8afd-468a-9460-9a9f4f7f4572/CreateNewList
2022-07-05 22:50:07.808 +01:00 [DBG] [ThreadId:16] Creating new list: http://127.0.0.1:8081/ShoppingList/63b8ba39-20cf-4d7e-ae20-540e44b30c96/CreateNewList
2022-07-05 22:50:07.808 +01:00 [DBG] [ThreadId:20] Creating new list: http://127.0.0.1:8081/ShoppingList/03a9d6c4-ccb7-41c0-897d-7aea6b0e91dc/CreateNewList
2022-07-05 22:50:07.808 +01:00 [DBG] [ThreadId:9] Creating new list: http://127.0.0.1:8081/ShoppingList/c5df387a-fbea-43a0-a62c-5e71f94ffc6d/CreateNewList
2022-07-05 22:50:07.808 +01:00 [DBG] [ThreadId:7] Creating new list: http://127.0.0.1:8081/ShoppingList/362b2662-2dcf-48c6-9d55-f73c2fc62eda/CreateNewList
2022-07-05 22:50:07.808 +01:00 [DBG] [ThreadId:17] Creating new list: http://127.0.0.1:8081/ShoppingList/dd76e43d-e0f0-4e79-99ca-171953614e50/CreateNewList
2022-07-05 22:50:07.808 +01:00 [DBG] [ThreadId:23] Creating new list: http://127.0.0.1:8081/ShoppingList/d5b2855a-c51f-4396-aeba-8b439b2c766d/CreateNewList
2022-07-05 22:50:07.808 +01:00 [DBG] [ThreadId:4] Creating new list: http://127.0.0.1:8081/ShoppingList/b3e13573-6c80-4685-a026-fadc3d3ccd17/CreateNewList
2022-07-05 22:50:07.808 +01:00 [DBG] [ThreadId:6] Creating new list: http://127.0.0.1:8081/ShoppingList/d07b66a1-3c3a-4c23-a5ef-bf919b9e5be3/CreateNewList
2022-07-05 22:50:07.808 +01:00 [DBG] [ThreadId:22] Creating new list: http://127.0.0.1:8081/ShoppingList/008d441c-d7e1-4047-8c01-f8eb17936f4f/CreateNewList
2022-07-05 22:50:08.813 +01:00 [DBG] [ThreadId:7] Creating new list: http://127.0.0.1:8081/ShoppingList/67bf37ef-7d63-46be-973a-d3bfb5e4b744/CreateNewList
2022-07-05 22:50:08.813 +01:00 [DBG] [ThreadId:10] Creating new list: http://127.0.0.1:8081/ShoppingList/9db10014-5969-4788-85ed-0d033e1c2f8a/CreateNewList
2022-07-05 22:50:08.813 +01:00 [DBG] [ThreadId:6] Creating new list: http://127.0.0.1:8081/ShoppingList/ea7078e3-25ad-431b-ae3f-be68419289e6/CreateNewList
2022-07-05 22:50:08.813 +01:00 [DBG] [ThreadId:13] Creating new list: http://127.0.0.1:8081/ShoppingList/0e403e4c-bfe8-4556-9d1a-32ee575d49ec/CreateNewList
2022-07-05 22:50:08.813 +01:00 [DBG] [ThreadId:17] Creating new list: http://127.0.0.1:8081/ShoppingList/6f491f20-100a-4ed0-bfaf-ad3324dec3f0/CreateNewList
2022-07-05 22:50:08.813 +01:00 [DBG] [ThreadId:23] Creating new list: http://127.0.0.1:8081/ShoppingList/c941d85a-3f15-4b3b-81da-1f5e02bf5823/CreateNewList
2022-07-05 22:50:08.813 +01:00 [DBG] [ThreadId:9] Creating new list: http://127.0.0.1:8081/ShoppingList/5b5228a3-9199-4b1d-9c16-d5f949e59a42/CreateNewList
2022-07-05 22:50:08.813 +01:00 [DBG] [ThreadId:20] Creating new list: http://127.0.0.1:8081/ShoppingList/1ca7cb1a-1dbb-47b6-ac24-e2447c19101d/CreateNewList
2022-07-05 22:50:08.813 +01:00 [DBG] [ThreadId:4] Creating new list: http://127.0.0.1:8081/ShoppingList/81590937-24f5-49f1-b7f4-145b9b2bf159/CreateNewList
2022-07-05 22:50:08.813 +01:00 [DBG] [ThreadId:26] Creating new list: http://127.0.0.1:8081/ShoppingList/2a9913e8-5b7c-42ce-9e8d-a3129f150076/CreateNewList
2022-07-05 22:50:08.813 +01:00 [DBG] [ThreadId:22] Creating new list: http://127.0.0.1:8081/ShoppingList/910bb59d-1b42-4901-8e62-ca6ccfb01bea/CreateNewList
2022-07-05 22:50:08.813 +01:00 [DBG] [ThreadId:19] Creating new list: http://127.0.0.1:8081/ShoppingList/6dcd525f-ac84-46cb-a406-2b499fff71be/CreateNewList
2022-07-05 22:50:08.813 +01:00 [DBG] [ThreadId:24] Creating new list: http://127.0.0.1:8081/ShoppingList/78c143b3-104f-4458-9cbb-e22db9591db6/CreateNewList
2022-07-05 22:50:08.813 +01:00 [DBG] [ThreadId:16] Creating new list: http://127.0.0.1:8081/ShoppingList/b3a270b1-bfae-4de6-aa2e-9a0c5d82de1a/CreateNewList
2022-07-05 22:50:08.813 +01:00 [DBG] [ThreadId:27] Creating new list: http://127.0.0.1:8081/ShoppingList/841ca42f-a400-46ec-a8b4-8e765e0c6148/CreateNewList
2022-07-05 22:50:08.813 +01:00 [DBG] [ThreadId:18] Creating new list: http://127.0.0.1:8081/ShoppingList/d2f02b15-1535-4f23-9b01-1ba37f594d12/CreateNewList
2022-07-05 22:50:08.813 +01:00 [DBG] [ThreadId:7] Creating new list: http://127.0.0.1:8081/ShoppingList/e4ffcfe6-e01a-4627-a932-2820599f6493/CreateNewList
2022-07-05 22:50:08.813 +01:00 [DBG] [ThreadId:6] Creating new list: http://127.0.0.1:8081/ShoppingList/c9c6a454-408a-45e1-beed-a99888958c40/CreateNewList
2022-07-05 22:50:08.813 +01:00 [DBG] [ThreadId:13] Creating new list: http://127.0.0.1:8081/ShoppingList/20abe257-c6f5-4969-b064-b314ada7d0c7/CreateNewList
2022-07-05 22:50:08.813 +01:00 [DBG] [ThreadId:10] Creating new list: http://127.0.0.1:8081/ShoppingList/c5dc0138-5512-4ca3-ab07-f98e99c61406/CreateNewList
2022-07-05 22:50:09.806 +01:00 [DBG] [ThreadId:7] Creating new list: http://127.0.0.1:8081/ShoppingList/c078b36d-767f-4f79-b5a2-df6b40da3523/CreateNewList
2022-07-05 22:50:09.806 +01:00 [DBG] [ThreadId:20] Creating new list: http://127.0.0.1:8081/ShoppingList/a4f64bc1-bd76-48ea-ae34-47f74d5ed2a3/CreateNewList
